time="2024-03-09T01:40:37Z" level=info msg="ArgoCD Notifications Controller is starting" built="2024-03-01T21:24:51Z" commit=fcf5d8c2381b68ab1621b90be63913b12cca2eb7 namespace=argocd version=v2.10.2+fcf5d8c
time="2024-03-09T01:40:37Z" level=info msg="serving metrics on port 9001"
time="2024-03-09T01:40:37Z" level=info msg="loading configuration 9001"
time="2024-03-09T01:50:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:26Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:27Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:28Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:29Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:30Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:31Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-viheby
time="2024-03-09T01:50:32Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-viheby
time="2024-03-09T01:50:32Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:32Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:33Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:34Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:35Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:36Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-btlrmx
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-btlrmx
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-czhhgb
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-czhhgb
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-skdfqk
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-skdfqk
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-quzopm
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-quzopm
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-jmifzq
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-jmifzq
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-jayhof
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-jayhof
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-ygrnpk
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-ygrnpk
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-wlhnpi
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-wlhnpi
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-qoaaba
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-qoaaba
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-tdyuul
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-tdyuul
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-qzxlzn
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-qzxlzn
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-yxpcql
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yxpcql
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-hxxffl
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-hxxffl
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-mswlxn
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-mswlxn
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/argocd-apps
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/argocd-apps
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-hfkkhi
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-hfkkhi
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-zznpkw
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-zznpkw
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-xvotup
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-xvotup
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-plqtfc
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-plqtfc
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-dtwbio
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-dtwbio
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-hboomp
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-hboomp
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-rsmsqy
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-rsmsqy
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-daaluy
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-daaluy
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-kirotr
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-kirotr
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-qitjof
time="2024-03-09T01:50:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-qitjof
time="2024-03-09T01:50:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-mwyasd
